tweet,polarity
@user excellent idea! dig deep & hang 'em high! #treason #aidingenemies #fraud #coverups #benghazi #extoion17  ,1.1
"grabbed the last bottle, amazing red! 21 euros #vinotinto #tuesday #wine #vino #travel #barcelona #washington   ",0.20000000000000004
 @user bodyweight session!  #workout #bodyweight #calisthenics #health #hydrate #like #love #follow #repost   #smile ,0.4
rest in peace legends #mohammedali #gordiehowe #thegreatest  ,0.0
#model   i love u take with u all the time in ur!!!   ,0.78125
happy saturday from westbourne grove! #weekend #saturday   #london #flowers #home #summer ,1.0
somewhere in my thoughts.   #afternoon #me #nice #cute   #smiling #sweet #stylish #hipster ,0.48750000000000004
it sux some people are disappointing even before you meet them..most people are just full of themselves/shit... ,-0.125
"sta your day on a #cute,   note by setting a ""cuddle alarm""  #mornings #alarms #cuddling",0.5
hump day @ the office with my lovely assistant! #sunshine #florida #girls   #love #life #homeoffice ,1.125
 @user f a t h e r s   d a y      #fathersday #love #family #enjoy #tbt #bw #black #white ,0.18333333333333335
omg my way to pick up our tickets for @user  tonight at @user   ,0.0
long way up  #uphill #mountains #alpine #alpinetrail #alpineview #viewpoint #views #view   ,-0.05
"  #blessedbaby  ""it's estimated that about 70 percent of babies with down syndrome are aboed. ",-0.15555555555555559
 @user another disappointing result for #por (  ,-0.6
edc day one was a success  yasssss #allredeverything #edc @user #plur #vegas #life #ontothenext  ,0.3
@user @user @user   to go ) been too long!,-0.0625
finding meaning in tragedy and moving on stronger  #goals #lifestyle #selfhelp #mentoring #success #lifegoals  ,0.3
" @user dear @user @user sirs, can you please transfer shri pahlaj nihalani to a press regulatory body. ",0.0
this was amazing. the weather was not. #musical #london #matilda #westend #weekend   ,0.6000000000000001
daily #affirmation i am committed to my goals and my success is assured.   #abundance #prosperity #beauty #belief #mindset #selflove,0.15
  #shenanigans  w/the right person to the right degree @ the right time  for the right purpose in the right way ,0.2857142857142857
what a happy day   #love #stunning ,0.6
@user that is what i call serive.   ,0.0
the moment when 2 hours pass after you said you were going to sleep..   #fail #goodnightforreal##bye,-0.5
"be   n #healthy in this world there is no such thing as a perfect sta, but there is a perfect ending. - gary hadi garyhadi  #ff twtl",0.625
messages from my two friends...their sons are superb funny   #   #thankful ,0.625
"on my way to abs-cbn... #apprentice for a day, see you soon ian & jodi   #journey ",0.0
booked my hair appointment  ,0.0
  hardcore sets nude video sample  ,0.0
 @user recite this dua as u can..    #ramazan #dua ,0.0
baby you don't know my mind.   #thursday &lt;'3,0.0
@user @user you want to call me a  so i am helping you spread that word since you don't have the balls to do it yourself.,0.0
 @user hey #brexit / #leave #xenophobes - tell us how #economy affected / #growth forecasts etc if uk leave #eu ? no? just less #i,-0.16666666666666666
 @user ene mene miney moe....time to play #risen3 hoe. #ps4 #gamer #fouwenty #meds  ,0.0
  #fathersday to all the men that empower their children #godbless ,0.0
so sad ones ,-0.5
" fathersday  #fathers #day, #dad #| #skinny #and #single buy things about ""h  ",-0.07142857142857142
happy #wedding day @user so   to #celebrate with you and craig! #cassieandcraigswedding,1.0
  is defunding aboion and sending you to the #inauguration  ,0.0
did you know probiotics help you maintain digestive balance? stock up w/ #alignatsams  @user #ad   #tummy,0.0
#selfie     #spiritcruises #riohudson #statueoflibey #nyc #rainyday    @ spirit of ny ,0.0
  bihday don #duskpatrol @ flywheel spos ,0.0
web search personalised father's day... gbp 8.00 get here  #shop #cool   #home #fun ,0.32499999999999996
i survived #gym while #fasting  #ramadan  ,0.0
@user i will not buy or dl a @user  book in #2017 after their deal with #whitenationalist #miloyiannopoulos  #wh,0.0
@user @user   you sure have been passed over time and again.,0.5
@user #review #2016 out today featuring someone you might recognise   #transpo  ,0.0
best friend  #friend #best #spain #memorie #love #link #perfectpicture   #sun #friendship ,0.8333333333333334
deah of data in the nigerian health system.  ,0.0
nervous and excited!  !,0.46875
  @user brochure with #aists talks in july ,0.0
true love #true #love #wedding #bride #groom   #tears #crying #tearsofjoy #married  ,0.2916666666666667
rhodonite earrings by rebeccamoondesigns  via @user #pink #love #heachakra #heas #lovers #healthy   #beauty,0.3
"i'm a lazy christian cause i don't think kids should be taken for thought crime and twitter posts, lmao. ",0.11666666666666665
"wow, @user is really a whore now.   ",0.15000000000000002
oh and i lost the earrings i'm wearing in the last post.  ,0.0
pay hard #love   #instagood #cute #photooftheday #smile #beautiful #girl #me #fun ,0.3597222222222222
" @user #healthy,   and #independent women only can take the state forward #upcm yadavakhilesh #womenempowerment ",0.16666666666666666
 ! @user from @user was on #prfectpitch. miss the episode? play it back here at  @user,0.0
hello newyork again #newyork #again #love #fun #yeaay   @ williamsburg nyc ,0.4
i love #abrahamhicks and #lawofattraction !!   #healthy #healing   #joytrain !!    ,1.40625
 @user my magical haircut #pink #pinkhair #bubblegum #love   #kawaii ,0.3
black fucking rapping sexy women   bihday nude  ,-0.08888888888888886
@user your analysis of  & #blacklivesmatter was totally out of touch & did not represent the spirit of #islam. #ris2016,0.0
inez blonde gets excited as she strips off on facebook #gets   #inez #blonde #strips #off #facebook ,0.125
  #ex-greek finmin varoufakis brexit wont restore the sovereignty the british people need   #blog #silver #,0.0
honestly women is there something wrong with you ...???? you really are jumping up to defend the guns already    ,0.25
looking to feel more #joy? join me and 20 speakers on the free summit #unleashyourjoy    ,1.05
 @user sta laughing! crying only makes you sad.   #laugh #cry   #distressed #anxious #change #mindset #depressed ,-0.20833333333333331
on the nose perfumer sparks  furore  ,0.0
 @user reality #life   #words ,0.0
  #father's #day!  -from gearhead homes  fathersday #gearhead #gearheadhomes #dads ,0.0
"haha wow. @user is a  for using the n-word & the equivalent of it in arabic ""abd"" which means slave ",0.15000000000000002
the cheeto thing worked out great for #glennbeck so rick wilson revives it & adds some anti-christian blasphemy   ,0.8
its pretty depressing that am graduating in 3months n i dont look forward to going back to nigeria cos am scared i may not get a job. ,-0.11666666666666665
"don't count the days, make the days count.   #spring #memories  #flowers #... (vine by @user ",0.0
wish we was still on holiday enjoying ourselves like we was last week #fun   #sun ,0.26666666666666666
#lowes is getting as bad as #homedepot  ,-0.6999999999999998
 @user this is if you are sad( -- #depression #depressed #depressedgirl #depressedboy #anorexic #anorexia   #encouragi ,-0.5
working on developing my very first cal! hoping to be ready to sta it by christmas this year! #crochet #staytuned  ,0.65625
con'twhen #jehovah says #yes #receive it #day in my #life i am #grateful for that #turningpoint #success i willshare the   #news later,0.15
 @user yoga on the grass!! awesome workout!!!   #yoga #workout #growth #lovelife @ the landing at ,1.0
i am thankful for inspiration. #thankful #positive     ,0.22727272727272727
wishing my #mahoganygroom mr. robe swatson of #korbe2016 a very   #bihday. i wish you ,0.2
 @user the sussex ghostbusters are here!! @user @user #ghostbusters #movieposter   #ghostbusters2016 ,0.0
all ready to pay xx #saturday #daughter #love #pay #igers #instagood   #goodtimes @user ,0.35
"@user i have to say i think we are watching the end of an era. from where i'm standing only five pairs, only one camo.  !",0.0
it's time to holiday... #glassesgirl #couples #holiday #weekend #ecogreenpark #sweet #fun   ,0.32499999999999996
"snow white open roles #sleepy,  , #sneezy and #bashful. @ or dm us today to apply! [#] ",0.0
my hea aches for the friends and family of dead and injured in orlando...senseless #orlandohorror   #prayers,-0.2
#  bday you hoe !!! @user ly cutie xoxoxo,0.0
amateur - happy to take a pic happy #to #take #a #pic   #pron #porn #nude #sex ,0.45
going to screw things up again....am i?    #blur #saturday,0.0
life is a series of decisions and choices and one hell of a great ride.  ,0.8
i am thankful for my school. #thankful #positive     ,0.22727272727272727
believe in yourself!!! we wish you a great week ahead   #monday #inspirational #motivational #quotes ,0.65
" @user do not! i repeat, do not put a dog in a hot car and leave them there in the heat! keep them home! for fucks sake!   #dogs",0.3125
so cool! i love the new #youtube 4 #gamers and #gaymers   #unicorn ,0.7556818181818181
digging my new office flair. thanks #atlutd!   #flagfriday ,0.38636363636363635
 @user orange is the new black comes back in 2 days. wowwwwww  ,-0.010101010101010102
new job day!  ,0.17045454545454544
"  #bubbles, the oldest pilot #whale in captivity, dies at seaworld  #animals #whales",0.0
beautiful sunshine today for these pups     #sunny #fetch #duo #dogsofig #dogsofinstagram ,0.85
"@user i really want to get your velour liquid lipsticks and lip scrub, but i'm broke and most of the lipsticks are sold out  ",0.35
"rip to an elder brother, one who believed in me from yunging... @user god rest ur soul.   #death happy 50th bihday in 10days sir.",0.8
wats really wrong wid humans? 50 dogs burnt alive coz they attacked cattle. r v even humans? #dogsburntalive #indiatoday @user  ,-0.4
#friend #friends #fun #funny #love #instagood #igers #friendship #pay #chill   #cute ,0.3875
wine wed @user #wine #cellar #vineyard #family #heritage #wed #drinks #hunter   ,0.0
thought factory left-right polarisation! #trump #uselections2016 #leadership #politics  #brexit #blm ~12 ,0.0
1/2 day left with students. yikes!  retirement is getting real! #willmissthekids #moretimeforgrandkids  ,0.25
only half a day at work then finalising packing for @user first one as a team.  ,0.02777777777777778
"islamic terrorist kills gays in orlando,  . i'm waiting to hear how it is everyone else's fault @user #afraidtospeakout  #sunnydays",0.0
it won't david. the business world suppos narcissists and abusers are attractive to many on a cry wick level  ,0.65
today's  donkey #zionazi who is proud of murdering real palestinian semitic children - thats what i call ,0.5
see as cavs just waste my fuel.  ,-0.2
.@user a 240-year-old glass ceiling for women smashed by hillary...and and some women (like you) are not happy?  ,-0.4
@user @user is #buddhist #burmese  has nothing to do with #buddhism! period. #rohingyas,0.0
 @user the greatest team we ever had are leaving us one after the other ,0.4375
hahaha # greetings in two languages  ,0.2
here and ready to go #tedx #tedxchelmsford   #wherehasmyhairgone #strategy ,0.2
 @user our first visit to @user today. fabulous place to eat and drink. @user pizza was superb   diners,1.65
the latest eco news of the day!  thanks to @user  #indigenous,0.825
happy wednesday! #humpday #wednesday   ,1.0
"healing, self-porait.  #healing #hu #cut #beard   #eyes #big #nose #man #guy #bisexual ",0.0
" @user if you follow me for my body, you are selfish. i just want to live a normal life..   #depressed #in #2016 #loveme #imsecre",-0.3568181818181818
just got 2 videos recorded today   d,0.0
this is the most exciting thing ever! i can't wait! thanks @user & @user #theatre   #blessed ,0.6375
nice sun in the evening #sun #sunset #landscape #tree #instalike #instadaily   #smile ,0.44999999999999996
"@user irony butthucreepers  sexism aicle because they think it's pro-rapist. it's not, you misogynists #malevote htt",0.0
@user &lt;3 &lt;3 &lt;3 &lt;3 look at my most beautiful best friend  @user singing with her most amazing voice &lt;3 &lt;3 &lt;3 8 ,0.6900000000000001
another day #music #song #selfie   ,0.0
"  #nyc #vacaciones  @ hotel americano chelsea, new york ",0.13636363636363635
are  #black & feel like the  are stomping on you? listen  #retweet #tampa #miami ,-0.16666666666666666
2nd #oldest #daughter of #9 childrenour #beautiful #butterfly was too   to find her #name ,0.425
i am thankful for my parents. #thankful #positive   c  ,0.22727272727272727
kai's first time on the log ride #sofunny #scared   #hisfacetho   @ knott's berry ,0.25
".. and suddenly you're all i need, the reason why  i smile.  #smile #love   #boy #bday ",0.55
 #instagood #photooftheday @user #tbt #cute #me #beautiful #followme   #follow #fashion #selfie,0.675
be who god intended for you to be and that's   #loveislove proud of  my gay son! #orlando @user ,0.6604166666666667
otherwise i'll get my (way) less expensive one first    ,-0.13888888888888887
goodnight everyone! #earlynight   #sleep,0.0
@user #allahsoil all war is violent (except perhaps in thailand).         #teambts ,-0.8
@user after yesterday's failure to lead against our countries enemies and endorsement of #killaryfbiinditment   ,-0.3166666666666667
 @user warning ladyzaradurose on @user is not me! it's someone impersonating me and using my information.  someone needs a l,0.0
 @user bad business. ,-0.6999999999999998
 @user that feeling that rain gives you.. #bestfeeling   #cuddlingweather #netflixandchill ,0.0
group slide with the sibs pa 1 ))   #slide #unbiosibs ,0.0
tonight @user @user   ,0.0
 @user #karvi  #upcoming romance sequence  #super #duper    #yippee.!  #yehvaadaraha @user segment ,0.41666666666666663
 happy valentine's day... #love #amor #valentineday #diadosnamorados   #feliz @ rodeio de ,0.65
yay! p.j. soles is attending @user again this year! she was super rad when i last met her.   #cannotwait,0.16666666666666666
my favorite shop is #zara #hm #bershka #forever21 #stradivarius  # #   #love ,0.5
all you can drink. slush for everybody on day 2 of the #ihgcelebrateservice #week #fun   #lifeatihg #teamindigo ,0.3
"@user just got done threatening my coworker to give me money and he says ""black male is illegal"" smh  #really",-0.11666666666666665
#cbfc wants 2 outwit makers of #udtapunjab  hence #udtapunjableaked online..    revenge of #pahlajnihalani on @user #comments,0.2
"so only 200 families were ""temporarily"" moved to diepsloot in 1995.now diepsloot has 800000 shacks & still no proper houses?  ",0.0
transsexy naked  boob ,0.0
rip to all those souls.   #morelove #loveplease #monday #heabroken #orlando #sandiego ,0.0
"@user much as it pains them, trump really is the perfect embodiment of the current republican pay. they need to deal with it.  !",0.35
wake up   and refreshed in this sunny room!  #beautifulbedroom ,0.0
@user @user & @user day in company's history ends over drinks  #tgifriday   ,0.0
my promise!!! look different today!! #selfie #sonice   #hairwedding #wedding #soon #nice ,0.6
y'all really don't be having nothing else to do   ,0.2
@user you might be a libtard if... #libtard  #sjw #liberal #politics ,0.0
#friday   #ballerina pc  @user at @user ,0.0
   irda gives nod to lic to invest in psbs  ,0.0
i just left @user and i miss her already.  ,0.0
you too donald  ,0.0
1....2....3.. wish #lanternfestival2016 #iwishedforyou   #waitingforyou ,0.0
know this. in the hours @user has been fighting for change... gun violence has continued to take lives.   #filibuster #fuckguns,0.0
 @user creating something that brings happiness to others is a priceless feeling @user the #fashionlove bond   h,0.85
i am truthful. #i_am #positive #affirmation     ,0.7272727272727273
 @user chillin' + laughin'  #friends   #instagram #twitter #like4like #fb #forkeeps @ paper town ,0.0
 @user thanks for 3k guys!!!!!!   #thankful @user im following anyone who 's this! ,0.762939453125
thinks a socialist would win.  . i can only say this #bernie lost. #trump will be your master...  ,0.8
 @user bcoz not all of white is clean. #me #hijabmodern #hijab #hijabfashion #smile #love #like   ,0.5833333333333334
because what can't you be your own #wcs ?! #loveyourself #loveyourlife #smiles   #freetobeme ,0.75
#alone #depressed #depression   #selfharm #suicide #suicidal #cry #tears #cutti... (vine by social anxiety) ,0.03333333333333333
disadvantage of house sitting is you can't go to @user missing you guys and you're wonderful smiles! #drama #cafe #theatre  ,0.4
i am thankful for entrepreneurs.#thankful #positive   ,0.22727272727272727
edmiguel2  #wisin #wow #amazing   #fillmoremb #pueorico #miami  #southbeach #univision @ the  (via twitter,0.35000000000000003
i am thankful for farmers and farmers markets. #thankful #positive     ,0.22727272727272727
#ournewbridge opens today! the bridge we thought would never be built. i won't believe it until i actually drive across it!  ,0.0
all good live long   bihday@user,0.2621212121212121
lovely day  #friends #love   #goodmoment #nantes #city #holidays #tqo #basketball ,0.5
halfway through #amaniknew and loving it! ,0.75
@user i've heard amazing things!!! i must come try when not #strikingsugar   #walk,1.0
can #lighttherapy help with   or #depression?   #altwaystoheal #healthy is #happy !! ,0.75
#comingsoon !!!!!! i'm so   and hard at work for these!! each #gem is hand placed and a ,-0.45572916666666674
congrats guys! @user @user @user @user so proud of your album release today!!   ,1.0
what are you grateful for today?  #gratitude #lifeisgood #love  ,0.5
 @user @user @user and here is exactly what's wrong with trump voters... lack of basic reading and comprehension skill,-0.08333333333333333
 @user i do expect b.i x bobby song from sm. #dropmyexpectation   ,0.0
@user any news what players will be attending this weekend   #lionsontour #rugbyleague,0.0
"been working hard on improving my plating, hopefully slowly getting there... #chefslife   #newcareer #learning ",-0.2958333333333334
want a fulfilling life? do these 2 things  #life   #smile #satisfied #blessed ,0.4
#freakyfriday happy webcam - happy webcam - 8 min    webcam #webcam ,0.8
i am thankful for socks. #thankful #positive     ,0.22727272727272727
@user someone trolling for attention.  ,0.0
#broken   i was break my draw again!!! ( i can't again... @user @user ,-0.78125
"i've been "" on my way home "" for like a hour lol  ",0.8
mana andharilo unna common qualification ! manaki mana father's ante ishtam   father's day,-0.375
wildlife weekend   ,0.0
sometimes you just have to look nice. #fashion #lookingsharp #dressedup   #shiandtie #tie ,0.6
#sick   &   over alleged #tigeemple #slaughterhouse disgusting & wrong - and here the #endangeredtigers thought they were safe ,-0.3628571428571428
 @user @user sponsored aist.   #honored ,0.0
 @user the time has come the last show of #nbjaneeyre and my final show with @user feeling blessed    #happy ht,0.26666666666666666
@user camp on monday at naperville central hs.    #summermath  ,0.0
 @user ahhh soon after i tweeted this... army pfc lee seunggi surfaced!   #proud #korea #fighting ,0.8
what is faith?  + | #hope   #peace #justice #prosperity ,0.0
we look forward to seeing you all tomorrow and on sunday #pleaseretweet   #halifaxfoodfest ,0.0
  to hear about the #mig-27 crashing in #jodhpur,0.0
"once they stop talking to you, they sta talking about you   ",0.0
#jacksonville   rooster simulation i want to climb the vast expanse of mountains. it reached the leakage co ,0.0
can't we show some decency about jo cox's death? i think the pm has answered and it's a resounding no.   ,0.0
watch angry grandpa react to gift of new house  video     #grandpa #house ,-0.18181818181818182
we are   to announce the launch of our newly #designed #website which went live now... ,0.13636363636363635
 @user two chapters down in one day   #thankful,-0.15555555555555559
"i am fucking disappointed. i will pout now. cheer me up, internet? #pouting   #cheermeup girl ",-0.75
#babies   hudson baby minky blanket - pink giraffe  #bouncingbaby,-0.1
check out   family lawyer on how food is integral to family bonding #nomnom #foodporn #food #blog ,0.0
going to see @user saturday   #singersongwriter #girlpower #awesome,1.0
 @user update for gracie mae from her new #foreverhome #family! we wish you a   life baby girl! #catsoftwitter #cats ,0.17045454545454544
#babies   graco modes click connect travel system stroller - downton  #bouncingbaby,0.0
  #bihday #drinks for hugh w #friends and #dahvader in #downtown #la #dtla #goodtimes ,0.0
 @user #paris was proud to be present for the #catwalk at @user @user @user  ,0.4
todays cd  #ootd#code#white #follow#followme #me ,0.0
and said hello to this...   #newride #chevy #chevytrax ,0.0
pauls building me a flower box.#backyard #summeime#yards #pool#fit_inspire   #hot #relax ,0.25
@user so shumpe's hair.... it's like the last dragon meets a 5 year old girl  ,0.05
"#broken   buffalo simulation buffalo for you to take in the vicinity of their homes to do. in this way, you ",-0.4
happy sunday!   sunday #pinwheel #sunday #spring #june #boomerang #postoftheday  ,1.0
can't believe i'm leaving to d.r. in a couple of hours. #anxious  ,-0.25
"dark matter, a   #movie about a science grad student  starring meryl streep and ye liu #awareness",-0.15
 @user we work hard to house them give benefits... r own can't get help    ,0.15416666666666665
feel much better! #new #vapegirl #lifeisgood   #keepsmiling #selfie #goodfeeling ,0.7613636363636364
we all deserve to be happy.  ,0.8
well i'll be! ,0.0
i am now the proud owner of a road bike very excited to have a proper go on it soon #fitfam   #cycling ,0.4291666666666667
when jacob my king is sleeping im awake but when i am sleeping jacob is awake  #weird   #world,-0.5
 @user #instrucable is coming along nicely for this  previews are on the way #3dprinting #3d #3dprint #3dh,0.6
"thanks to dom, either my body fat is slowly decreasing or my muscles are finally deciding to come out due to his workouts  ",-0.05625000000000001
happy father's day to all the wonderful dads out there!    #father ,0.9
 #huaweiceifiedspecialist-pre-sales-accessnetwork #delivered #yes #you   #stress #sno ,0.0
"google censoring free speech! gateway pundit, pamela geller, who else has been censored and who's next? ",0.5
he loves yoi so much ,0.2
 @user i met her at the campus and it ended in the morning .   #weekend ,0.0
how does the #meat #industry's apathy towards #animal #suffering make you feel?   #heabroken #animalabuse ,0.0
bliss  #smiles #moment #laughing   ,0.0
 @user who's coming to see @user at @user tonight? our @user will be there! #conce #summer   ,0.0
" i mean, can we do anything anymore? #news #fuckedup #terrorattack #again #orlandoshooting #bbc   #tragedy",-0.3125
how's mars bar in @user charging guys 5 for entry and girls 2? isn't that like modern sexism?  #shame #charges #unfair,-0.3
 @user next week i can finally make an appointment at the tattooshop to get my halestorm tattoo @user wrote for me   ,0.0
  rozay have a blessing month,0.0
"if your nipples don't get hard when u play the #fireemblemfates final battle and hear that theme, well then ur probably @user  ",-0.14583333333333334
"the @user refs are by far the worst, most inconsistent group of any major spo. it's really a joke to think this is the best they have.  ",0.515625
#meditation   gorilla simulator you need to do to adapt to the environment. the need to tear the city. mate ,0.0
 @user bring it on boys we can't either! ,0.0
save $$ no logins x brokers   #me #change #memes #love   #education #university ,0.5
my silence doesnt mean that i quit it simply means th   is doesn't mean forever cause there sad story when the happy is ending,-0.06499999999999999
 naked fat girls russian sexy girls dating,0.16666666666666666
"so we now want it dead? hmm humans touch animals, but woe dare an animal touch us.   ",-0.2
"bbq tomorrow, why not #saturday #summer #smile #laugh   #enjoy #family #bbq #barberlove ",0.3333333333333333
"omg. omg. omg.  yay! i found it, and at a wonderful price!!!    #segasaturn #throwback ",1.0
@user @user nobdy wants 2 kiss #lying #conaist   #homophobic #islamaphobic #russianhack #nomandate #traitor,0.2
it's going to be ace! @user @user @user @user @user @user @user @user ,0.0
 @user love is the flower you've got to let grow #flower #flowers   #saturday #g... (vine by @user ,0.5
my main girl rosieeannx has hit her first #promotion  yayyy! so   for you! i know ,0.23958333333333331
 @user there's strength & depth in our squad  ! ekm squad ready for @user to kick off #euro2016 #eng ,0.2
 very true! we have come so far and still such a long way to go! ... ,0.5812499999999999
 @user can't wait to see the presentations today   #tminus5hours @user @user @user @user @user,0.0
coffee a liquid cup of sanity.    #goodmorning   #fathersday,0.0
 @user i really got lucky with the friends i've made over the years ... & i'm so   to see this guy later this week ,0.17777777777777778
beautiful flowers for leaving work #flowers   #theparlour #amazingpeople #thankyou ,0.85
s/o to a real houston  #lhhh #houston  musical vet lil keith  #promoters   the only reason ,0.06666666666666667
feel much more #normal# now i've been out to lunch with a friend  weekend now#,0.325
5 reminders for you!    #love #instagood #photooftheday   #cute #me #beautiful #followme   ,0.6166666666666667
8 things happy people do   #positive #grateful people  ,0.5136363636363637
summer is up !!!  #me #crazy #sexy #boy   #men #man #selfie #photo #model #photography ,-0.04999999999999999
will be sadly missed x ,-0.5
think about it.... #true #real #life #think #enjoy #nice #like   #instagramers #instalike ,0.3875
"'the #mummersparade, by its very dna, is a largely-unrepentant  affair that has no business existing' ",0.2
 @user i have chosen to be   because it is good for my health. ~voltaire #quotes #happiness #positivity ,1.4
i shopped @user & they invested $$$ into my @user account!  i love #fintech! and my wife is  ! #smwknd ,0.625
always be   #antoniobanderas ,0.0
#musicmonday   attack bull chase when you leave the lot despite the fact that you're a strong source of ,0.4333333333333333
  #meme #e3   #ifunnyhe fuck them all ,-0.4
there is no doubt my mood and attitude completely changes with just a simple workout!    #noattitude #ilift #runnergirl,0.05
welcome to my home! #friends   #enjoy ,1.4
#amazon rc nitro gas truck car 4wd via   #toyspotting #hsp #trucks #4wd #play   #mini4wd #miniature #fourplay,0.0
"i am   that after the #world burns by our fault, the only creatures will still be the animals of the #sea   #globalwarming  #oceans",0.0
  after sex adult swimsuit  ,0.1
?i enjoy seeing the movement of animals?   ,0.4
happy bday to my nikka @user . god bless you with all your dreams ntjamme.   #bday ,0.8
a had a dream that a winched harry styles last night hahahaha fuck sake a couldnt even winch perez hilton if a wanted nvm him   ,-0.06666666666666667
 @user some college coaches have turned satellite camps into a media spectacle and lost sight of the athlete  &selfish these,-0.5
  dad #fucks #small #teen #babysitter mp4 ,-0.125
that's it i will finally sta to plan my trip to europe.  ,0.0
funny moments with @user   #emojis #workworkwork ,0.25
kad raya still relevant regardless the advanced technology kan. i tried to find the musical one takda dan tak banyak pilihan  ,0.26666666666666666
@user #loveyou #great weekeend #bihdaysurprise #funny   #love ,0.5166666666666667
a message of #hope for #newyear. building a business to end  #storytelling #endof2016 #tedtalks #tedatibm ,0.0
bad morning #doseofcolors i m   #trippy surrounded by #unwanted #peopleslist #musicislife #stayblessed,-0.6999999999999998
happy father's day to all dads! #fathersday   #family #cooldad ,1.0
first car accident i've had that's been my  fault. i feel awful and want to cry ( #caraccident #feelingcrappy   #needahug,-0.75
 @user every woman should have a little black dress   #wall   #glasses #l4l #polish #instagood #doubletap #buildings #compos,-0.17708333333333331
you might be a libtard if... #libtard  #sjw #liberal #politics ,0.0
 @user happy national best friend day!   nationalbestfriendday nationalbestfriendsday  ,0.9
hot off the press! the nikita news is out!  #bestoftheweek ,0.3125
special #discount if today is your #bihday (`)&gt;  (`)    bihday ,0.35714285714285715
#motivationmonday  your goals are impoant!  #fitspiration   #monday #goals ,0.0
darn imessage for android isn't going to happen  ,0.0
"i'd give anything for his touch or hear him say ""don't worry i love you everythings okay""  ",0.5
 @user don't be a parent if you're not ready for parenting!  it could lead to child abuse!  ,-0.125
on a #lean and #clean mission this week! #healthy  ,0.9583333333333334
it's not just our country but what kind of world when you can't go to a club or even a meet and greet for a singer and feel safe  ,0.55
@user lol i skipped my interview today.  ,0.8
en route to birmingham with @user to take pa in the @user debate on the #euref!   #voteremain,0.0
seasone 4 of @user !!!  ,0.0
 @user just want to wake up in alex's arms  ,0.0
.@user won the social superstar award? really? this is what cma's are reduced to? award 4 being most active on social media?  ,0.3666666666666667
7 magical years with my wife!  anniversary #7years #love  ,1.125
retweeted verified account (@user  at the end of the day you gotta be   for you.,0.0
gonna be a great bihday!!!  @user #memyself&everyoneelse #bihdaytreat #belfast   #readytopay ,1.0
  bihday balayya..  you r legend..,0.0
"#payintheusa   polar bear climb racing angry polar bear climb racing, the polar bear living in cold place ",-0.27
"check out this great advice, not only for #entrepreneurs, but   #sane #grounded people. fab job julian! ",0.4
now we know for sure @user is a lazy lair; nobody sends letters. ceainly not in the thousands   ,0.125
"feelin' good, feelin' my new straight edge razor  #feelingmyself   #me #like #mensstyle   #followme ",0.34545454545454546
bought this mysterious beauty to read to my class. going to get them to vote on which story i read first.   ,0.25
#delicious   bull up you will dominate your bull and you will direct it whatever you want it to do. when yo ,0.55
"@user  just over a week until you're in dublin , can't wait   ",0.0
"rain, cereal, coffee, naps & daniel are what my sunday consisted of  ",0.0
be happy anchored recovery 714-603-8860 or 949-510-3102 #anchored#recovery#treatment #good#positive ,0.8
watch #weddingplanning #when people are not   for you  ,0.0
  #love if you have a big dick -  ,0.25
@user where did the bocconcini salad go? it seems to be missing from your menu   ,-0.2
@user  ramadan to u my only favourite player,0.0
 @user   father's day   #cutewoohyun # #woohyun # ,0.0
"thought about exams, now i'm feeling  ",0.0
@user how did you slip through?  you are a threat to america  ! #bigotry #misogyny #ignorance #alwaystrup @user,0.0
somebody tell me that children aren't happiness... i can't recall when i was smiling & laughing so much & feeling this   b4 in my life,0.44999999999999996
take me back to california #missingthebeach #california #waves #ocean #love   ,0.25
"good morning! ready for a nice day? a german would say ein tag ist das, was du aus ihm machst ) #goodmorning #smiles #beautiful  ",1.7
pray for this guys  #orlando #peace #prayfoheworld   #stop #rip  ,0.0
"perfect = spending late friday afternoon en famille w my wonderful husband and little boy. a little crazy, to be sure, but perfect.  ",0.55625
"if your #dad told you he was #gay, what would you do? get   feel #confused feel #alone @user gets it ",0.016666666666666663
  #fathersday #cherryberry #dad gets 50% off all day #june19 #cherryberrylarryuteck ,0.0
i am wholesome. #i_am #positive #affirmation     ,0.22727272727272727
getting my deck ready!  #flowers #summer   ,0.25
does #magnettherapy really work?   #altwaystoheal #healing #healthy   !! ,0.825
 @user why do i fear a post-apocalyptic world? find out  #feeling #emotion   #happy #quiet #life #in,0.4
#model   i love u take with u all the time in ur!!!   ,0.78125
"@user #allahsoil stones and humans are different, but to gravity theres no difference.   ",0.0
i'm glad i met you guys #smile #2016 #instalike   #friends #love ,0.43333333333333335
@user wishing you a   bihday hope your day went #well,0.0
good luck tomorrow ,0.7
today is anna frank's bihday - she woult have been 85 .imangine a world without hate we do   bihday anna ,-0.8
yo i need to find this mug! lol   #bigthingscoming ,0.8
" @user these guys are #stoked for #zanzibar, and we couldn't be more   for the weeks to come.  ",0.5
seasonal affective disorder can winter really send you into a case of seasonal depression?  #depression   #winter,0.2
 @user congratulations big guy. how has she put up with your moaning for that long  ,-0.05
 @user awwww so sad ... #frozen   #cry ,0.0
 @user @user it sure has going to be amazing    xxx,0.55
chillin with my sippy cup !   #picoftheday #lovemylife #loveher #cute #princess ,0.5
